id,uri,observed_on,latitude,longitude,quality_grade,public_positional_accuracy,taxon.name,taxon.preferred_common_name,taxon.rank,user.login,within_property
182077949,https://www.inaturalist.org/observations/182077949,2023-09-06,39.1497378997,-77.2415328,needs_id,,Lasioglossum,,genus,bombus_frankii,False
182078205,https://www.inaturalist.org/observations/182078205,2023-09-06,39.1496052,-77.2416257997,research,,Tropidia albistylum,Yellow-thighed Thick-leg Fly,species,bombus_frankii,False
182078328,https://www.inaturalist.org/observations/182078328,2023-09-06,39.0044109997,-77.0381493997,needs_id,,Lasioglossum pilosum,,complex,bombus_frankii,False
182078364,https://www.inaturalist.org/observations/182078364,2023-09-06,39.0044351,-77.0382388997,needs_id,,Bidens frondosa,Devil's Beggarticks,species,bombus_frankii,False
182078413,https://www.inaturalist.org/observations/182078413,2023-09-06,39.0044747,-77.0381804997,needs_id,,Xanthium strumarium,rough cocklebur,species,bombus_frankii,False
182078579,https://www.inaturalist.org/observations/182078579,2023-09-06,38.9960359997,-77.0223864997,research,,Humulus scandens,Japanese Hops,species,bombus_frankii,False
182395737,https://www.inaturalist.org/observations/182395737,2023-09-08,38.9981594997,-76.9336875997,research,,Feltia herilis,Master's Dart,species,bombus_frankii,False
182397040,https://www.inaturalist.org/observations/182397040,2023-09-08,38.9981860997,-76.9336761997,research,,Pelitropis rotulata,,species,bombus_frankii,False
182398183,https://www.inaturalist.org/observations/182398183,2023-09-08,38.9982019997,-76.9336741,research,,Plutella xylostella,Diamondback Moth,species,bombus_frankii,False
182398661,https://www.inaturalist.org/observations/182398661,2023-09-08,38.9981770997,-76.9336031997,research,,Lacinipolia renigera,Bristly Cutworm Moth,species,bombus_frankii,False
182406091,https://www.inaturalist.org/observations/182406091,2023-09-08,38.9973178997,-76.9324500997,research,,Flatormenis proxima,Northern Flatid Planthopper,species,bombus_frankii,False
182637091,https://www.inaturalist.org/observations/182637091,2023-09-10,38.9827235997,-77.2266407997,research,,Asimina triloba,common pawpaw,species,bombus_frankii,False
182668749,https://www.inaturalist.org/observations/182668749,2023-09-10,39.0145739,-77.2399065997,research,,Verrucosa arenata,Arrowhead Orbweaver,species,bombus_frankii,False
182724211,https://www.inaturalist.org/observations/182724211,2023-09-10,38.974592,-76.9460761997,needs_id,,Fungi,Fungi Including Lichens,kingdom,bombus_frankii,False
183169436,https://www.inaturalist.org/observations/183169436,2023-09-12,38.9758823,-76.9481131997,needs_id,,Phanerotoma,,genus,bombus_frankii,False
183845340,https://www.inaturalist.org/observations/183845340,2023-09-18,39.3592310361,-79.194630459,research,4.0,Lophocampa caryae,Hickory Tussock Moth,species,ogbees,True
183929683,https://www.inaturalist.org/observations/183929683,2023-09-18,39.0280301,-76.7975392997,research,,Stiretrus anchorago,Anchor Stink Bug,species,bombus_frankii,False
183929777,https://www.inaturalist.org/observations/183929777,2023-09-18,39.0280328997,-76.797295,needs_id,,Phymata fasciata,,species,bombus_frankii,False
183929919,https://www.inaturalist.org/observations/183929919,2023-09-18,39.0266957997,-76.7967337,research,,Ancistrocerus capra,Lobed Mason Wasp,species,bombus_frankii,False
183929988,https://www.inaturalist.org/observations/183929988,2023-09-18,39.0265966997,-76.7955223,research,,Carmenta pyralidiformis,Boneset Borer Moth,species,bombus_frankii,False
184035840,https://www.inaturalist.org/observations/184035840,2023-09-19,39.3590827561,-79.1946230829,needs_id,9.0,Setaria,foxtails and bristlegrasses,genus,ogbees,True
184035989,https://www.inaturalist.org/observations/184035989,2023-09-19,39.3590765346,-79.1946170479,needs_id,5.0,Rumex,docks and sorrels,genus,ogbees,True
184036109,https://www.inaturalist.org/observations/184036109,2023-09-19,39.3590786084,-79.1946177185,needs_id,6.0,Magnoliopsida,dicots,class,ogbees,True
184036172,https://www.inaturalist.org/observations/184036172,2023-09-19,39.3590788677,-79.1946200654,needs_id,7.0,Solidago,goldenrods,genus,ogbees,True
184036388,https://www.inaturalist.org/observations/184036388,2023-09-19,39.3590799046,-79.1946214065,needs_id,7.0,Plantae,plants,kingdom,ogbees,True
184036450,https://www.inaturalist.org/observations/184036450,2023-09-19,39.3590809415,-79.1946200654,needs_id,6.0,Erechtites,,genus,ogbees,True
184036666,https://www.inaturalist.org/observations/184036666,2023-09-19,39.35908146,-79.1946177185,needs_id,5.0,Erigeron,fleabanes and horseweeds,genus,ogbees,True
184036697,https://www.inaturalist.org/observations/184036697,2023-09-19,39.3590824969,-79.1946153715,needs_id,4.0,Magnoliopsida,dicots,class,ogbees,True
184036727,https://www.inaturalist.org/observations/184036727,2023-09-19,39.3590832746,-79.1946143657,needs_id,7.0,Persicaria longiseta,low smartweed,species,ogbees,True
184036908,https://www.inaturalist.org/observations/184036908,2023-09-19,39.3590830154,-79.1946140304,research,5.0,Erechtites hieraciifolius,American burnweed,species,ogbees,True
184036993,https://www.inaturalist.org/observations/184036993,2023-09-19,39.3590843115,-79.1946136951,needs_id,8.0,Erechtites,,genus,ogbees,True
184037033,https://www.inaturalist.org/observations/184037033,2023-09-19,39.3590845707,-79.194614701,research,9.0,Dennstaedtia punctilobula,hay-scented fern,species,ogbees,True
184037119,https://www.inaturalist.org/observations/184037119,2023-09-19,39.3590837931,-79.1946163774,needs_id,7.0,Tracheophyta,vascular plants,phylum,ogbees,True
184037132,https://www.inaturalist.org/observations/184037132,2023-09-19,39.3590819784,-79.1946163774,research,5.0,Acer pensylvanicum,striped maple,species,ogbees,True
184037161,https://www.inaturalist.org/observations/184037161,2023-09-19,39.3590812007,-79.1946157068,research,4.0,Acer pensylvanicum,striped maple,species,ogbees,True
184037216,https://www.inaturalist.org/observations/184037216,2023-09-19,39.3590809415,-79.1946153715,needs_id,8.0,Dichanthelium commutatum,variable witchgrass,species,ogbees,True
184037247,https://www.inaturalist.org/observations/184037247,2023-09-19,39.3590830154,-79.1946140304,research,5.0,Ageratina altissima,white snakeroot,species,ogbees,True
184037334,https://www.inaturalist.org/observations/184037334,2023-09-19,39.3590837931,-79.1946150362,needs_id,7.0,Persicaria longiseta,low smartweed,species,ogbees,True
184037373,https://www.inaturalist.org/observations/184037373,2023-09-19,39.3590840523,-79.1946157068,needs_id,7.0,Punctelia,Speckled Shield Lichens,genus,ogbees,True
184037469,https://www.inaturalist.org/observations/184037469,2023-09-19,39.3590845707,-79.1946160421,needs_id,7.0,Nabalus,rattlesnake roots,genus,ogbees,True
184037529,https://www.inaturalist.org/observations/184037529,2023-09-19,39.35908483,-79.1946157068,needs_id,7.0,Eurybia,wood asters,genus,ogbees,True
184037589,https://www.inaturalist.org/observations/184037589,2023-09-19,39.3590861261,-79.194614701,research,8.0,Acer pensylvanicum,striped maple,species,ogbees,True
184037635,https://www.inaturalist.org/observations/184037635,2023-09-19,39.3590850892,-79.1946140304,needs_id,5.0,Rumex,docks and sorrels,genus,ogbees,True
184037779,https://www.inaturalist.org/observations/184037779,2023-09-19,39.3590856077,-79.1946140304,needs_id,6.0,Carya,hickories,genus,ogbees,True
184037852,https://www.inaturalist.org/observations/184037852,2023-09-19,39.3590879408,-79.1946133599,needs_id,5.0,Arthropoda,Arthropods,phylum,ogbees,True
184037886,https://www.inaturalist.org/observations/184037886,2023-09-19,39.3590892369,-79.1946106777,needs_id,5.0,Tracheophyta,vascular plants,phylum,ogbees,True
184037952,https://www.inaturalist.org/observations/184037952,2023-09-19,39.3590892369,-79.1946093366,needs_id,7.0,Quercus,oaks,genus,ogbees,True
184037965,https://www.inaturalist.org/observations/184037965,2023-09-19,39.3590884592,-79.1946100071,needs_id,7.0,Solidago,goldenrods,genus,ogbees,True
184038012,https://www.inaturalist.org/observations/184038012,2023-09-19,39.3590894961,-79.1946093366,needs_id,4.0,Solidago,goldenrods,genus,ogbees,True
184038079,https://www.inaturalist.org/observations/184038079,2023-09-19,39.3633119823,-79.2102603614,needs_id,890.0,Gaultheria,wintergreens,genus,ogbees,False
184038142,https://www.inaturalist.org/observations/184038142,2023-09-19,39.3590887184,-79.1946093366,needs_id,5.0,Solidago,goldenrods,genus,ogbees,True
184038157,https://www.inaturalist.org/observations/184038157,2023-09-19,39.3590884592,-79.1946113482,needs_id,7.0,Magnoliopsida,dicots,class,ogbees,True
184038178,https://www.inaturalist.org/observations/184038178,2023-09-19,39.3590882,-79.194612354,needs_id,6.0,Solidago,goldenrods,genus,ogbees,True
184038208,https://www.inaturalist.org/observations/184038208,2023-09-19,39.3590882,-79.1946120188,needs_id,4.0,Bidens,Beggarticks,genus,ogbees,True
184038221,https://www.inaturalist.org/observations/184038221,2023-09-19,39.3590884592,-79.194612354,needs_id,6.0,Plantae,plants,kingdom,ogbees,True
184038237,https://www.inaturalist.org/observations/184038237,2023-09-19,39.3590889777,-79.1946126893,needs_id,6.0,Erechtites,,genus,ogbees,True
184038251,https://www.inaturalist.org/observations/184038251,2023-09-19,39.3590892369,-79.1946116835,needs_id,5.0,Plantae,plants,kingdom,ogbees,True
184038284,https://www.inaturalist.org/observations/184038284,2023-09-19,39.3590887184,-79.1946110129,needs_id,5.0,Solidago,goldenrods,genus,ogbees,True
184038294,https://www.inaturalist.org/observations/184038294,2023-09-19,39.3590887184,-79.1946110129,needs_id,5.0,Symphyotrichum lateriflorum,calico aster,species,ogbees,True
184038315,https://www.inaturalist.org/observations/184038315,2023-09-19,39.3590887184,-79.1946113482,needs_id,6.0,Solidago,goldenrods,genus,ogbees,True
184121324,https://www.inaturalist.org/observations/184121324,2023-09-20,39.1495810997,-77.2415720997,needs_id,,Cerceris,Typical Weevil Wasps and Allies,genus,bombus_frankii,False
184121467,https://www.inaturalist.org/observations/184121467,2023-09-20,39.1495813,-77.2416117,research,,Philanthus gibbosus,Hump-backed Beewolf,species,bombus_frankii,False
184121702,https://www.inaturalist.org/observations/184121702,2023-09-20,39.1495541997,-77.2415718997,needs_id,,Tachinidae,Tachinid Flies,family,bombus_frankii,False
184248287,https://www.inaturalist.org/observations/184248287,2023-09-19,39.3590876815,-79.1946113482,needs_id,4.0,Fagaceae,beech family,family,ogbees,True
184248300,https://www.inaturalist.org/observations/184248300,2023-09-19,39.3590874223,-79.1946110129,needs_id,4.0,Astereae,asters and allies,tribe,ogbees,True
184248364,https://www.inaturalist.org/observations/184248364,2023-09-19,39.3590874223,-79.1946106777,research,5.0,Daucus carota,wild carrot,species,ogbees,True
184248376,https://www.inaturalist.org/observations/184248376,2023-09-19,39.3590869038,-79.1946100071,research,5.0,Daucus carota,wild carrot,species,ogbees,True
184248388,https://www.inaturalist.org/observations/184248388,2023-09-19,39.3590863854,-79.1946093366,needs_id,4.0,Magnoliopsida,dicots,class,ogbees,True
184248404,https://www.inaturalist.org/observations/184248404,2023-09-19,39.3590861261,-79.1946093366,needs_id,4.0,Vaccinium,"blueberries, cranberries, and allies",genus,ogbees,True
184248415,https://www.inaturalist.org/observations/184248415,2023-09-19,39.3590863854,-79.1946093366,research,7.0,Bombus impatiens,Common Eastern Bumble Bee,species,ogbees,True
184293014,https://www.inaturalist.org/observations/184293014,2023-09-19,39.3163398,-76.8760687997,needs_id,,Centaurea,knapweeds,genus,bombus_frankii,False
184299846,https://www.inaturalist.org/observations/184299846,2023-09-20,39.010029,-76.9809869722,needs_id,,Ceratina,Small Carpenter Bees,genus,bombus_frankii,False
184300404,https://www.inaturalist.org/observations/184300404,2023-09-20,39.0098492997,-76.9808096,research,,Parancistrocerus perennis,Perennial Mason Wasp,species,bombus_frankii,False
184412016,https://www.inaturalist.org/observations/184412016,2023-09-22,39.0301358997,-76.7906655,needs_id,,Pseudognaphalium obtusifolium,sweet everlasting,species,bombus_frankii,False
184412942,https://www.inaturalist.org/observations/184412942,2023-09-22,39.0298080997,-76.7914291997,research,,Nicrophorus tomentosus,Tomentose Burying Beetle,species,bombus_frankii,False
184573169,https://www.inaturalist.org/observations/184573169,2023-09-23,39.3058819,-76.5957200997,casual,,Amaranthoideae,,subfamily,bombus_frankii,False
184573201,https://www.inaturalist.org/observations/184573201,2023-09-23,39.3304530997,-76.6366165,casual,,Gomphocarpus physocarpus,balloonplant,species,bombus_frankii,False
185161177,https://www.inaturalist.org/observations/185161177,2023-09-19,39.3664880756,-79.1880570352,needs_id,1681.0,Vertebrata,Vertebrates,subphylum,ogbees,False
185161269,https://www.inaturalist.org/observations/185161269,2023-09-19,39.3664880756,-79.1880570352,needs_id,1681.0,Carya,hickories,genus,ogbees,False
185161458,https://www.inaturalist.org/observations/185161458,2023-09-19,39.3664880756,-79.1880570352,needs_id,1681.0,Fungi,Fungi Including Lichens,kingdom,ogbees,False
185161517,https://www.inaturalist.org/observations/185161517,2023-09-19,39.3664880756,-79.1880570352,needs_id,1681.0,Asteraceae,"sunflowers, daisies, asters, and allies",family,ogbees,False
185817754,https://www.inaturalist.org/observations/185817754,2023-09-30,39.0284397798,-76.601353772,research,3718.0,Apis mellifera,Western Honey Bee,species,ogbees,False
185817868,https://www.inaturalist.org/observations/185817868,2023-09-30,39.0018784997,-76.5823926,research,,Vespula maculifrons,Eastern Yellowjacket,species,ogbees,False
185817927,https://www.inaturalist.org/observations/185817927,2023-09-19,39.3600678271,-79.1961620003,needs_id,4.0,Fraxinus americana,white ash,species,ogbees,True
185817967,https://www.inaturalist.org/observations/185817967,2023-09-19,39.3602857997,-79.1964458,research,,Odocoileus virginianus,White-tailed Deer,species,ogbees,False
185818022,https://www.inaturalist.org/observations/185818022,2023-09-26,39.2784797997,-76.7189300997,needs_id,,Chlorophyllum,,genus,ogbees,False
186855238,https://www.inaturalist.org/observations/186855238,2023-10-09,39.35783102,-79.1949562,needs_id,8.0,Entoloma strictius,Straight-stalked Entoloma,species,jljohnson85,True
191899835,https://www.inaturalist.org/observations/191899835,2023-11-23,39.3399825997,-76.6305028997,needs_id,,Lacinipolia,,genus,bombus_frankii,False
204827382,https://www.inaturalist.org/observations/204827382,2024-03-31,38.9709669,-76.9443713,research,,Asimina triloba,common pawpaw,species,bombus_frankii,False
204827539,https://www.inaturalist.org/observations/204827539,2024-03-31,38.9702342,-76.9423158,needs_id,,Liquidambar styraciflua,American sweetgum,species,bombus_frankii,False
210310840,https://www.inaturalist.org/observations/210310840,2023-10-29,39.3608688559,-79.1977761183,research,16.0,Fomitopsis betulina,birch polypore,species,jonathan1306,False
210311062,https://www.inaturalist.org/observations/210311062,2024-04-27,39.359030261,-79.1946207666,research,8.0,Plethodon cinereus,Eastern Red-backed Salamander,species,jonathan1306,True
220278218,https://www.inaturalist.org/observations/220278218,2024-06-03,39.3593648689,-79.1943886273,needs_id,50.0,Cimbicidae,Club-horned Sawflies,family,jonathan1306,True
220328334,https://www.inaturalist.org/observations/220328334,2024-06-03,39.3598987853,-79.1939533195,research,16.0,Dolomedes tenebrosus,Dark Fishing Spider,species,jonathan1306,True
220886879,https://www.inaturalist.org/observations/220886879,2024-06-02,39.3568369997,-79.1956851997,needs_id,,Angiospermae,flowering plants,subphylum,ogbees,False
220887353,https://www.inaturalist.org/observations/220887353,2024-06-02,39.3569132,-79.1957507,needs_id,,Papaver,poppies,genus,ogbees,False
220887419,https://www.inaturalist.org/observations/220887419,2024-06-02,39.3569580997,-79.1956608997,needs_id,,Atocion armeria,Sweet William Catchfly,species,ogbees,False
220887521,https://www.inaturalist.org/observations/220887521,2024-06-02,39.3570161,-79.1956583997,needs_id,,Papaver,poppies,genus,ogbees,True
220887633,https://www.inaturalist.org/observations/220887633,2024-06-02,39.3569712997,-79.1956627997,needs_id,,Pilosella,mouse-ear hawkweeds,genus,ogbees,False
220887681,https://www.inaturalist.org/observations/220887681,2024-06-02,39.3571381,-79.1956306997,needs_id,,Centaurea,knapweeds,genus,ogbees,True
220887879,https://www.inaturalist.org/observations/220887879,2024-06-02,39.3571381,-79.1956301997,needs_id,,Linaria,Toadflaxes,genus,ogbees,True
220887907,https://www.inaturalist.org/observations/220887907,2024-06-02,39.3592415,-79.1951221,needs_id,,Pilosella,mouse-ear hawkweeds,genus,ogbees,True
220887926,https://www.inaturalist.org/observations/220887926,2024-06-02,39.3592415,-79.1951221,needs_id,,Pilosella,mouse-ear hawkweeds,genus,ogbees,True
220887951,https://www.inaturalist.org/observations/220887951,2024-06-02,39.3592550997,-79.1951148997,needs_id,,Quercus,white oaks,section,ogbees,True
220887977,https://www.inaturalist.org/observations/220887977,2024-06-02,39.3592415,-79.1951221,needs_id,,Hypochaeris,Cat's-Ears,genus,ogbees,True
220887996,https://www.inaturalist.org/observations/220887996,2024-06-02,39.3569565997,-79.1956650997,needs_id,,Pilosella,mouse-ear hawkweeds,genus,ogbees,False
220888017,https://www.inaturalist.org/observations/220888017,2024-06-02,39.357171,-79.1956169,needs_id,,Eschscholzia,Desert Poppies,genus,ogbees,True
236814730,https://www.inaturalist.org/observations/236814730,2024-07-26,38.9799337997,-76.9530218,research,,Lucanus capreolus,Reddish-brown Stag Beetle,species,bombus_frankii,False
236815012,https://www.inaturalist.org/observations/236815012,2024-07-27,38.9582425997,-76.9488812997,needs_id,,Parasteatoda tepidariorum,Common House Spider,species,bombus_frankii,False
236968930,https://www.inaturalist.org/observations/236968930,2024-08-13,38.9785733,-76.9519422997,research,,Apocynum cannabinum,hemp dogbane,species,bombus_frankii,False
236969347,https://www.inaturalist.org/observations/236969347,2024-08-13,38.9794157997,-76.9530251997,needs_id,,Gryllinae,Field Crickets,subfamily,bombus_frankii,False
236969756,https://www.inaturalist.org/observations/236969756,2024-08-13,38.9798943997,-76.9528779997,needs_id,,Myrmeleon immaculatus,Immaculate Antlion,species,bombus_frankii,False
236970238,https://www.inaturalist.org/observations/236970238,2024-08-18,38.9531731,-76.9426279997,research,,Cosmos sulphureus,Yellow Cosmos,species,bombus_frankii,False
236970367,https://www.inaturalist.org/observations/236970367,2024-08-18,38.953203,-76.9426382,research,,Bidens bipinnata,Spanish needles,species,bombus_frankii,False
236970581,https://www.inaturalist.org/observations/236970581,2024-08-19,38.9742587,-76.9464365,research,,Heteropogon macerinus,,species,bombus_frankii,False
236971754,https://www.inaturalist.org/observations/236971754,2024-08-19,38.9766157,-76.9471876,needs_id,,Agaricales,Common Gilled Mushrooms and Allies,order,bombus_frankii,False
237002121,https://www.inaturalist.org/observations/237002121,2024-08-20,38.9687796997,-76.9417559997,needs_id,,Elephantopus,Elephant's Feet,genus,bombus_frankii,False
238136672,https://www.inaturalist.org/observations/238136672,2024-08-24,39.6579181997,-76.6196747997,needs_id,,Thecophora,,genus,bombus_frankii,False
238136786,https://www.inaturalist.org/observations/238136786,2024-08-24,39.6570621997,-76.6177521997,needs_id,,Polistes exclamans,Guinea Paper Wasp,species,bombus_frankii,False
238137012,https://www.inaturalist.org/observations/238137012,2024-08-24,39.6578416997,-76.6198315997,research,,Stagmomantis carolina,Carolina Mantis,species,bombus_frankii,False
238137566,https://www.inaturalist.org/observations/238137566,2024-08-24,39.6578879997,-76.6204708,needs_id,,Juriniopsis adusta,,species,bombus_frankii,False
238272315,https://www.inaturalist.org/observations/238272315,2024-08-27,38.9810873997,-76.9519774997,research,,Allium tuberosum,Garlic Chives,species,bombus_frankii,False
238459054,https://www.inaturalist.org/observations/238459054,2024-08-27,38.979708,-76.952881,needs_id,,Neotibicen,Dog-day Cicadas,genus,bombus_frankii,False
238654949,https://www.inaturalist.org/observations/238654949,2024-08-28,39.3408215997,-76.6286501,casual,,Liriope muscari,Liriope,species,bombus_frankii,False
238655226,https://www.inaturalist.org/observations/238655226,2024-08-29,39.3602802602,-76.4810086101,casual,28121.0,Phemeranthus teretifolius,round-leaved fameflower,species,bombus_frankii,False
238655437,https://www.inaturalist.org/observations/238655437,2024-08-29,39.2668579997,-76.5114367,casual,,Euphorbia maculata,Spotted spurge,species,bombus_frankii,False
238780277,https://www.inaturalist.org/observations/238780277,2024-08-30,39.2656196,-76.5131666997,research,,Acalypha rhomboidea,common copperleaf,species,bombus_frankii,False
238857945,https://www.inaturalist.org/observations/238857945,2024-08-30,39.2399146997,-76.7516334997,needs_id,,Eurybia,wood asters,genus,bombus_frankii,False
239829857,https://www.inaturalist.org/observations/239829857,2024-09-02,39.0279373997,-76.7975294,research,,Promachus rufipes,Red-footed Cannibal Fly,species,bombus_frankii,False
239830591,https://www.inaturalist.org/observations/239830591,2024-09-02,39.0272039997,-76.7973480997,research,,Lespedeza cuneata,Chinese bushclover,species,bombus_frankii,False
239830816,https://www.inaturalist.org/observations/239830816,2024-09-02,39.0278715997,-76.7938359,needs_id,,Psathyrellaceae,Brittlestems and Allies,family,bombus_frankii,False
239831196,https://www.inaturalist.org/observations/239831196,2024-09-02,39.0290782,-76.7921087997,research,,Neoscona arabesca,Arabesque Orbweaver,species,bombus_frankii,False
239832216,https://www.inaturalist.org/observations/239832216,2024-09-02,39.0291333997,-76.7919507,needs_id,,Rhexia virginica,Virginia meadowbeauty,species,bombus_frankii,False
239832460,https://www.inaturalist.org/observations/239832460,2024-09-02,39.0291443997,-76.7917314997,needs_id,,Cyperus,flatsedges,genus,bombus_frankii,False
239832735,https://www.inaturalist.org/observations/239832735,2024-09-02,39.0291443997,-76.7917314997,research,,Coleomegilla maculata,Spotted Pink Lady Beetle,species,bombus_frankii,False
239833724,https://www.inaturalist.org/observations/239833724,2024-09-02,39.0290803997,-76.7921773997,research,,Micrathena sagittata,Arrow-shaped Orbweaver,species,bombus_frankii,False
239834188,https://www.inaturalist.org/observations/239834188,2024-09-02,39.0298918,-76.7914494,research,,Erythemis simplicicollis,Eastern Pondhawk,species,bombus_frankii,False
239834859,https://www.inaturalist.org/observations/239834859,2024-09-02,39.0300761,-76.7908591,needs_id,,Heliocheilus lupatus,Spotted Straw Moth,species,bombus_frankii,False
239835488,https://www.inaturalist.org/observations/239835488,2024-09-02,39.0300764997,-76.7908575997,needs_id,,Heliocheilus lupatus,Spotted Straw Moth,species,bombus_frankii,False
239836123,https://www.inaturalist.org/observations/239836123,2024-09-02,39.0301457997,-76.7905295997,needs_id,,Pseudognaphalium obtusifolium,sweet everlasting,species,bombus_frankii,False
239836941,https://www.inaturalist.org/observations/239836941,2024-09-02,39.030248,-76.7901379997,needs_id,,Euschistus servus,Brown Stink Bug,species,bombus_frankii,False
239837903,https://www.inaturalist.org/observations/239837903,2024-09-02,39.0303937997,-76.7898143,research,,Leptinotarsa juncta,False Potato Beetle,species,bombus_frankii,False
239838225,https://www.inaturalist.org/observations/239838225,2024-09-02,39.031044,-76.7886084,needs_id,,Bidens,Beggarticks,genus,bombus_frankii,False
240028657,https://www.inaturalist.org/observations/240028657,2024-09-05,39.266866,-76.5112952,research,,Euphorbia nutans,nodding spurge,species,bombus_frankii,False
240560809,https://www.inaturalist.org/observations/240560809,2024-09-08,38.9706528,-76.9482907,research,,Artemisia vulgaris,common mugwort,species,bombus_frankii,False
240565361,https://www.inaturalist.org/observations/240565361,2024-09-08,38.9753402997,-76.9480855997,research,,Ageratina altissima,white snakeroot,species,bombus_frankii,False
240674691,https://www.inaturalist.org/observations/240674691,2024-09-08,38.9753868,-76.9479244,research,,Oncopeltus fasciatus,Large Milkweed Bug,species,bombus_frankii,False
240675625,https://www.inaturalist.org/observations/240675625,2024-09-08,39.0281292,-76.7969434997,research,,Polistes metricus,Metric Paper Wasp,species,bombus_frankii,False
240675869,https://www.inaturalist.org/observations/240675869,2024-09-08,39.0273992997,-76.7946014997,research,,Perilla frutescens,beefsteak plant,species,bombus_frankii,False
240676456,https://www.inaturalist.org/observations/240676456,2024-09-08,39.0323587997,-76.7914611,research,,Cryptanura spinaria,,species,bombus_frankii,False
240676547,https://www.inaturalist.org/observations/240676547,2024-09-08,39.0368382997,-76.7893585,research,,Cirrhophanus triangulifer,Goldenrod stowaway,species,bombus_frankii,False
241188098,https://www.inaturalist.org/observations/241188098,2024-09-11,38.9801203,-76.9527982,needs_id,,Laetiporaceae,,family,bombus_frankii,False
241466447,https://www.inaturalist.org/observations/241466447,2024-09-13,39.2662453,-76.5122908997,research,,Euthyrhynchus floridanus,Florida Predatory Stink Bug,species,bombus_frankii,False
241843089,https://www.inaturalist.org/observations/241843089,2024-09-13,39.2663989997,-76.5121218997,research,,Paraphidippus aurantius,Golden Jumping Spider,species,bombus_frankii,False
242559512,https://www.inaturalist.org/observations/242559512,2024-09-18,38.9797711,-76.9525335997,research,,Oxidus gracilis,Greenhouse Millipede,species,bombus_frankii,False
242735785,https://www.inaturalist.org/observations/242735785,2024-09-19,39.2661872997,-76.5121263,casual,,Salvia nemorosa,Purple Wood Sage,species,bombus_frankii,False
243822490,https://www.inaturalist.org/observations/243822490,2024-09-19,39.2667344997,-76.5123973997,needs_id,,Ormyrus,,genus,bombus_frankii,False
243823306,https://www.inaturalist.org/observations/243823306,2024-09-20,39.2663180997,-76.5125723,research,,Eumorpha pandorus,Pandorus Sphinx,species,bombus_frankii,False
243823549,https://www.inaturalist.org/observations/243823549,2024-09-20,39.2655799997,-76.5122173997,research,,Amphion floridensis,Nessus Sphinx,species,bombus_frankii,False
243823787,https://www.inaturalist.org/observations/243823787,2024-09-20,39.265157,-76.5128555,research,,Dysdera crocata,Woodlouse Spider,species,bombus_frankii,False
243824774,https://www.inaturalist.org/observations/243824774,2024-09-21,39.2778346997,-76.6840260997,needs_id,,Mus musculus,House Mouse,species,bombus_frankii,False
243991632,https://www.inaturalist.org/observations/243991632,2024-09-25,38.9799992,-76.9534263997,research,,Pyrausta orphisalis,Orange Mint Moth,species,bombus_frankii,False
244201695,https://www.inaturalist.org/observations/244201695,2024-09-25,38.9799644,-76.9534261997,research,,Blatta orientalis,Oriental Cockroach,species,bombus_frankii,False
244201872,https://www.inaturalist.org/observations/244201872,2024-09-26,39.3402667,-76.6301887997,casual,,Aster,true asters,genus,bombus_frankii,False
244563422,https://www.inaturalist.org/observations/244563422,2024-09-28,38.9801389,-76.9528344997,needs_id,,Aristotelia roseosuffusella,Pink-washed Aristotelia Moth,species,bombus_frankii,False
244783206,https://www.inaturalist.org/observations/244783206,2024-09-29,40.3526342997,-79.9571044997,research,,Agonopterix alstroemeriana,Poison hemlock moth,species,bombus_frankii,False
251719530,https://www.inaturalist.org/observations/251719530,2024-11-09,39.3597814997,-79.1954656997,needs_id,,Lycopodium clavatum,stag's-horn clubmoss,species,ogbees,True
251719579,https://www.inaturalist.org/observations/251719579,2024-11-09,39.3598827,-79.1952497997,needs_id,,Canis latrans,Coyote,species,ogbees,True
251719684,https://www.inaturalist.org/observations/251719684,2024-11-09,39.3598799997,-79.1952555,needs_id,,Lynx rufus,Bobcat,species,ogbees,True
251719736,https://www.inaturalist.org/observations/251719736,2024-11-09,39.3592676997,-79.1948186997,research,,Meleagris gallopavo silvestris,Eastern Wild Turkey,subspecies,ogbees,True
251719794,https://www.inaturalist.org/observations/251719794,2024-11-09,39.3598829,-79.1952639,needs_id,,Plantae,plants,kingdom,ogbees,True
251719887,https://www.inaturalist.org/observations/251719887,2024-11-09,39.3594646,-79.1955011,needs_id,,Verbascum thapsus,great mullein,species,ogbees,True
251720015,https://www.inaturalist.org/observations/251720015,2024-11-09,39.3594569997,-79.1953093,needs_id,,Pinus,pines,genus,ogbees,True
251720079,https://www.inaturalist.org/observations/251720079,2024-11-09,39.3592733997,-79.1951899,needs_id,,Quercus,oaks,genus,ogbees,True
251720105,https://www.inaturalist.org/observations/251720105,2024-11-09,39.3592360997,-79.1950200997,needs_id,,Plantae,plants,kingdom,ogbees,True
251720110,https://www.inaturalist.org/observations/251720110,2024-11-09,39.3592786,-79.1949282,research,,Odocoileus virginianus,White-tailed Deer,species,ogbees,True
251720148,https://www.inaturalist.org/observations/251720148,2024-11-09,39.3589631997,-79.1937408,needs_id,,Vaccinium,"blueberries, cranberries, and allies",genus,ogbees,True
251720156,https://www.inaturalist.org/observations/251720156,2024-11-09,39.3598143997,-79.1935552,needs_id,,Plantae,plants,kingdom,ogbees,True
